internal_id	activity_index	dysbiosis
SAMEA3665165	0.7830688715044167	FALSE
SAMEA3665179	0.8159644850628431	FALSE
SAMEA3665186	0.705855793450791	FALSE
SAMEA3665187	0.8302897077816993	FALSE
SAMEA3665185	0.8060459737002641	FALSE
SAMEA3665172	0.7687068940234083	FALSE
SAMEA3665168	0.7273055899800103	FALSE
SAMEA3665167	0.7761338355281517	FALSE
SAMEA3665171	0.716363083681543	FALSE
SAMEA3665169	0.7869503818100496	FALSE
SAMEA3665189	0.7644687818117311	FALSE
SAMEA3665192	0.7458680844450264	FALSE
SAMEA3665191	0.7905801138815951	FALSE
SAMEA3665190	0.8151704378438029	FALSE
SAMEA3665188	0.7273623076008302	FALSE
SAMEA3665193	0.7725454371383398	FALSE
SAMEA3665170	0.8075674284650506	FALSE
SAMEA3665207	0.8159949318162221	FALSE
SAMEA3665175	0.8519018462247492	TRUE
SAMEA3665174	0.722365794780524	FALSE
SAMEA3665195	0.8387505403407336	FALSE
SAMEA3665199	0.7329641162375327	FALSE
SAMEA3665200	0.790421156994406	FALSE
SAMEA3665212	0.7520025282231227	FALSE
SAMEA3665177	0.7389780295031558	FALSE
SAMEA3665178	0.8694633587937357	TRUE
SAMEA3665176	0.7380609468351434	FALSE
SAMEA3665194	0.7770260098170421	FALSE
SAMEA3665196	0.7469031715521935	FALSE
SAMEA3665197	0.7775074367164332	FALSE
SAMEA3665198	0.8167103006721101	FALSE
SAMEA3665209	0.7435122327534207	FALSE
SAMEA3665211	0.7219282606734987	FALSE
SAMEA3665210	0.7453102453102456	FALSE
SAMEA3665208	0.9125812777103324	TRUE
SAMEA3665203	0.7267098260585054	FALSE
SAMEA3665202	0.7279030818694154	FALSE
SAMEA3665215	0.7409118016043829	FALSE
SAMEA3665216	0.7455659119603382	FALSE
SAMEA3665214	0.8295209589006345	FALSE
SAMEA3665201	0.782564931401146	FALSE
SAMEA3665204	0.7575076608784469	FALSE
SAMEA3665218	0.7928240725511638	FALSE
SAMEA3665217	0.766022609607111	FALSE
SAMEA3665219	0.7643832326311343	FALSE
SAMEA3665205	0.7916501460297309	FALSE
SAMEA3665229	0.7386913570278106	FALSE
SAMEA3665206	0.804734235701243	FALSE
SAMEA3665213	0.8250274900887888	FALSE
SAMEA3646675	0.7495650521889773	FALSE
SAMEA3646672	0.7874396794301627	FALSE
SAMEA3646674	0.7692138346157298	FALSE
SAMEA3665220	0.7961570593149544	FALSE
SAMEA3665222	0.800757385411554	FALSE
SAMEA3646703	0.7524772863493596	FALSE
SAMEA3646671	0.8295092677695267	FALSE
SAMEA3646673	0.8235067554184475	FALSE
SAMEA3646679	0.7455567228532037	FALSE
SAMEA3646678	0.7908009129455157	FALSE
SAMEA3646677	0.7352878518029193	FALSE
SAMEA3646680	0.8134573390720933	FALSE
SAMEA3665221	0.8185747554727528	FALSE
SAMEA3646701	0.7234774436090222	FALSE
SAMEA3646700	0.7611228810020584	FALSE
SAMEA3646702	0.7222022493036263	FALSE
SAMEA3665235	0.7021245536828068	FALSE
SAMEA3665236	0.7522497635716587	FALSE
SAMEA3665223	0.8081693996696779	FALSE
SAMEA3646676	0.7628800556071321	FALSE
SAMEA3665230	0.7531923798120463	FALSE
SAMEA3665234	0.7107741518981252	FALSE
SAMEA3646683	0.7990227219394346	FALSE
SAMEA3646682	0.7910605081292743	FALSE
SAMEA3646685	0.8052099228595847	FALSE
SAMEA3646705	0.7340611931335437	FALSE
SAMEA3646707	0.8081043883066281	FALSE
SAMEA3646704	0.7218875927020607	FALSE
SAMEA3646706	0.745645862374293	FALSE
SAMEA3646688	0.8095536006723545	FALSE
SAMEA3646691	0.7928534478862579	FALSE
SAMEA3665232	0.7889070136131959	FALSE
SAMEA3646690	0.8054575856539224	FALSE
SAMEA3665231	0.7567957275984787	FALSE
SAMEA3646689	0.6889751620073836	FALSE
SAMEA3646687	0.7404685061047386	FALSE
SAMEA3646684	0.8363608034175863	FALSE
SAMEA3646681	0.7470867092883033	FALSE
SAMEA3646686	0.8305583831798898	FALSE
SAMEA3646709	0.7947668891555697	FALSE
SAMEA3646711	0.7643144976890883	FALSE
SAMEA3646693	0.7412962985780824	FALSE
SAMEA3646692	0.7660437306257618	FALSE
SAMEA3646696	0.863489300977365	TRUE
SAMEA3665233	0.8165703082076216	FALSE
SAMEA3646694	0.7570212538481129	FALSE
SAMEA3646695	0.7715340732507728	FALSE
SAMEA3646697	0.7604553923368209	FALSE
SAMEA3646699	0.920844976629426	TRUE
SAMEA3646723	0.7408601322276407	FALSE
SAMEA3646722	0.7048005136576936	FALSE
SAMEA3665240	0.7573263815495901	FALSE
SAMEA3646710	0.7145188569684756	FALSE
SAMEA3646708	0.8112273920522581	FALSE
SAMEA3646712	0.7960739731662542	FALSE
SAMEA3646698	0.732987144339819	FALSE
SAMEA3646719	0.7586462287465058	FALSE
SAMEA3665239	0.7597936004788612	FALSE
SAMEA3646718	0.7487829202785251	FALSE
SAMEA3665238	0.6966653339627683	FALSE
SAMEA3665237	0.7132978189744256	FALSE
SAMEA3646721	0.849261228215836	TRUE
SAMEA3646720	0.8136735724971527	FALSE
SAMEA3646717	0.7638723704761656	FALSE
SAMEA3646716	0.892009368859072	TRUE
SAMEA3646715	0.8386124155310444	FALSE
SAMEA3646714	0.7485502419168146	FALSE
SAMEA3646713	0.8394617213389263	FALSE
SAMEA3646725	0.7838246066071591	FALSE
SAMEA3665241	0.8950257167518487	TRUE
SAMEA3646729	0.7500882663643151	FALSE
SAMEA3646728	0.7141650901126403	FALSE
SAMEA3646726	0.8951712950586351	TRUE
SAMEA3665257	0.7732177046653308	FALSE
SAMEA3665256	0.7979328830676562	FALSE
SAMEA3665242	0.7726269992851126	FALSE
SAMEA3646727	0.8273148269528263	FALSE
SAMEA3646724	0.8082837318605876	FALSE
SAMEA3665243	0.7284398424968641	FALSE
SAMEA3665244	0.8181011065620326	FALSE
SAMEA3646730	0.8302624022114813	FALSE
SAMEA3646731	0.8377233594251683	FALSE
SAMEA3665247	0.6990325838374887	FALSE
SAMEA3646734	0.7549854329305176	FALSE
SAMEA3646732	0.7746971718598746	FALSE
SAMEA3646733	0.7339644314382372	FALSE
SAMEA3665246	0.8911919644539551	TRUE
SAMEA3665245	0.744554222651103	FALSE
SAMEA3665248	0.7489653313739395	FALSE
SAMEA3665251	0.781927774100192	FALSE
SAMEA3646735	0.7322664143171264	FALSE
SAMEA3665249	0.8503468334555938	TRUE
SAMEA3665250	0.880695087043998	TRUE
SAMEA3665258	0.75928601530314	FALSE
SAMEA3665262	0.7598618900208496	FALSE
SAMEA3646745	0.7013668034755997	FALSE
SAMEA3646744	0.8676744704054618	TRUE
SAMEA3646746	0.6854752801974537	FALSE
SAMEA3665259	0.725543446168315	FALSE
SAMEA3665261	0.8313452517100066	FALSE
SAMEA3646743	0.8192841488347236	FALSE
SAMEA3646739	0.7103302313696604	FALSE
SAMEA3646737	0.7849390674627681	FALSE
SAMEA3646736	0.8062730156045911	FALSE
SAMEA3665252	0.7459587284854163	FALSE
SAMEA3646751	0.768074621439782	FALSE
SAMEA3646750	0.8206170807205533	FALSE
SAMEA3665263	0.8395934623211749	FALSE
SAMEA3646749	0.8021507268307705	FALSE
SAMEA3646748	0.7721617817064776	FALSE
SAMEA3665264	0.7977789149149531	FALSE
SAMEA3665260	0.7591310337287046	FALSE
SAMEA3646747	0.6995696255350689	FALSE
SAMEA3646741	0.8031258124291283	FALSE
SAMEA3665254	0.8086842105263157	FALSE
SAMEA3646763	0.8291268484418699	FALSE
SAMEA3665253	0.8086229032530069	FALSE
SAMEA3646738	0.788605509891725	FALSE
SAMEA3646742	0.8028294892497685	FALSE
SAMEA3646753	0.7916800873866627	FALSE
SAMEA3665265	0.7398144540505254	FALSE
SAMEA3646762	0.7558136572248446	FALSE
SAMEA3646752	0.8097244605604798	FALSE
SAMEA3646754	0.784017840949614	FALSE
SAMEA3646756	0.7415227335832162	FALSE
SAMEA3646755	0.7887843369744253	FALSE
SAMEA3646758	0.805825068415878	FALSE
SAMEA3646757	0.7528395362850212	FALSE
SAMEA3646760	0.8851231937637015	TRUE
SAMEA3646740	0.7322344518541375	FALSE
SAMEA3665255	0.7773555414481234	FALSE
SAMEA3646759	0.8149684970040123	FALSE
SAMEA3665267	0.8634009213024295	TRUE
SAMEA3665266	0.8148635655691245	FALSE
SAMEA3646761	0.796217987401365	FALSE
SAMEA3665277	0.7610010630069849	FALSE
SAMEA3665274	0.7759709529806167	FALSE
SAMEA3665276	0.7340479058480641	FALSE
SAMEA3665280	0.7032613233437335	FALSE
SAMEA3665275	0.8090083076354876	FALSE
SAMEA3665278	0.8037983689371933	FALSE
SAMEA3646767	0.8013082992110255	FALSE
SAMEA3646765	0.740650424626084	FALSE
SAMEA3646766	0.8032692938939225	FALSE
SAMEA3665270	0.8425622301101834	FALSE
SAMEA3646764	0.7954763701293126	FALSE
SAMEA3665279	0.7742636896993993	FALSE
SAMEA3665269	0.7544582008178102	FALSE
SAMEA3665272	0.722538194127913	FALSE
SAMEA3665271	0.8177804717522817	FALSE
SAMEA3646768	0.8195463741186714	FALSE
SAMEA3665273	0.8441742917926556	FALSE
SAMEA3646769	0.7701941180445442	FALSE
SAMEA3646770	0.8591386427744189	TRUE
SAMN11265215	0.833142221172978	FALSE
SAMN11265216	0.8260618814669674	FALSE
SAMN11265219	0.8227308197070196	FALSE
SAMN11265220	0.8042209147856527	FALSE
SAMN11265222	0.8006664435604672	FALSE
SAMN11265223	0.7904563986423101	FALSE
SAMN11265225	0.7677256290272665	FALSE
SAMN11265226	0.7761682045691685	FALSE
SAMN11265227	0.7747756588377208	FALSE
SAMN11265229	0.8158990748114512	FALSE
SAMN11265230	0.8705962484101117	TRUE
SAMN11265231	0.7413761967168699	FALSE
SAMN11265232	0.8105436668162093	FALSE
SAMN11265233	0.7785175351497677	FALSE
SAMN11265234	0.8011227525702439	FALSE
SAMN11265235	0.8387678629847677	FALSE
SAMN11265236	0.7880069482082914	FALSE
SAMN11265237	0.8359726684588464	FALSE
SAMN11265238	0.7687069809836977	FALSE
SAMN11265239	0.7246267845450125	FALSE
SAMN11265240	0.7078429097811954	FALSE
SAMN11265244	0.8101218523419197	FALSE
SAMN11265245	0.796335865617504	FALSE
SAMN11265246	0.8105709901605818	FALSE
SAMN11265250	0.8260775215609961	FALSE
SAMN11265251	0.8307888664306811	FALSE
SAMN11265252	0.711289882108349	FALSE
SAMN11265253	0.7288209418753626	FALSE
SAMN11265254	0.7780097605187662	FALSE
SAMN11265255	0.7904756107296819	FALSE
SAMN11265257	0.7863424671724024	FALSE
SAMN11265258	0.8059910139695503	FALSE
SAMN11283148	0.7666686518287539	FALSE
SAMN11283149	0.7850005603704717	FALSE
SAMN11283150	0.809618022992709	FALSE
SAMN11283151	0.9178634401924017	TRUE
SAMN11283152	0.8446710396438195	FALSE
SAMN11283154	0.8318503608487208	FALSE
SAMN11283155	0.7887610114003477	FALSE
SAMN11283156	0.9007165247594602	TRUE
SAMN11283157	0.774272532715656	FALSE
SAMN11283159	0.8125037434709736	FALSE
SAMN11283160	0.7906919961346828	FALSE
SAMN11283161	0.7972498054032264	FALSE
SAMN11283162	0.7919933772380661	FALSE
SAMN11283163	0.8166248955722638	FALSE
SAMN11283164	0.8078699734049658	FALSE
SAMN11283165	0.8471270794579786	TRUE
SAMN11283166	0.8360160032991932	FALSE
SAMN11283172	0.8311437057895692	FALSE
SAMN11283174	0.7069179509705728	FALSE
SAMN11283175	0.8317453552244349	FALSE
SAMN11283177	0.8091244551216161	FALSE
SAMN11283178	0.8154328312794755	FALSE
SAMN11283179	0.8289169586630845	FALSE
SAMN11283180	0.8146764771891727	FALSE
SAMN11283181	0.9917633931750411	TRUE
SAMN11283182	0.8130206375476969	FALSE
SAMN11283184	0.7908024986545434	FALSE
SAMN11283185	0.8183556719559575	FALSE
SAMN11283187	0.8339421594631377	FALSE
SAMN11283189	0.8271707802819085	FALSE
SAMN11283190	0.7938416388788079	FALSE
SAMN11283191	0.8328919387516448	FALSE
SAMN11283194	0.9068133994354987	TRUE
SAMN11283195	0.9471614416949545	TRUE
SAMN11283196	0.8292975360702284	FALSE
SAMN11283197	0.8101023099202921	FALSE
SAMN11283198	0.7866435897212892	FALSE
SAMN11283200	0.8314021644024324	FALSE
SAMN11283202	0.7474334295391055	FALSE
SAMN11283204	0.8048968843367335	FALSE
SAMN11283205	0.8264932997514816	FALSE
SAMN11283207	0.7321840497740421	FALSE
SAMN11283208	0.8237586036637752	FALSE
SAMN11283211	0.8316323086196507	FALSE
SAMEA2581875	0.7644970415726595	FALSE
SAMEA2581876	0.8299924098634903	FALSE
SAMEA2581877	0.7664207903950561	FALSE
SAMEA2581878	0.7647762741045925	FALSE
SAMEA2581880	0.7632710079518598	FALSE
SAMEA2581879	0.7662232058373972	FALSE
SAMEA2581881	0.821334811790062	FALSE
SAMEA2581883	0.7421354179185115	FALSE
SAMEA2581882	0.7905821917808218	FALSE
SAMEA2581885	0.7279686071941049	FALSE
SAMEA2581884	0.7245395002282821	FALSE
SAMEA2581886	0.7375744975744976	FALSE
SAMEA2581887	0.740057278395876	FALSE
SAMEA2581889	0.7688430750703139	FALSE
SAMEA2581888	0.7556135236049308	FALSE
SAMEA2581890	0.7867332564428604	FALSE
SAMEA2581891	0.7752350058822852	FALSE
SAMEA2581892	0.7103008720728714	FALSE
SAMEA2581893	0.8049609810479378	FALSE
SAMEA2581894	0.8468341562953475	TRUE
SAMEA2581895	0.7456457611027312	FALSE
SAMEA2581896	0.7657953672833266	FALSE
SAMEA2581897	0.8151347935094021	FALSE
SAMEA2581898	0.9499671816205624	TRUE
SAMEA2581899	0.9389349805419333	TRUE
SAMEA2581900	0.7567343263791877	FALSE
SAMEA2581901	0.7072458364051237	FALSE
SAMEA2581902	0.7513567999323677	FALSE
SAMEA2581903	0.6922345793891245	FALSE
SAMEA2581904	0.8485072374243074	TRUE
SAMEA2581905	0.8628704417756488	TRUE
SAMEA2581906	0.8079140754389761	FALSE
SAMEA2581907	0.8410375898163801	FALSE
SAMEA2581908	0.8008689886618228	FALSE
SAMEA2581909	0.7310971058005353	FALSE
SAMEA2581910	0.7465939859347962	FALSE
SAMEA2581911	0.7334365865001338	FALSE
SAMEA2581912	0.739509410266389	FALSE
SAMEA2581913	0.7415944114362379	FALSE
SAMEA2581914	0.7380470751293656	FALSE
SAMEA2581915	0.7274227707556197	FALSE
SAMEA2581916	0.7503848420988545	FALSE
SAMEA2581917	0.7469860920811815	FALSE
SAMEA2581918	0.747682336466971	FALSE
SAMEA2581919	0.7531325997447686	FALSE
SAMEA2581920	0.7791571493406573	FALSE
SAMEA2581921	0.8627707220192573	TRUE
SAMEA2581922	0.7163066929515006	FALSE
SAMEA2581923	0.7176923076923075	FALSE
SAMEA2581925	0.8709607945028724	TRUE
SAMEA2581924	0.8744500161307016	TRUE
SAMEA2581926	0.8743704825133999	TRUE
SAMEA2581927	0.8656092153460572	TRUE
SAMEA2581928	0.8078954166441268	FALSE
SAMEA2581930	0.7977771674391898	FALSE
SAMEA2581929	0.8025634817430473	FALSE
SAMEA2581931	0.872448828579143	TRUE
SAMEA2581933	0.8214667900813386	FALSE
SAMEA2581932	0.83328539548723	FALSE
SAMEA2581934	0.7040169507846751	FALSE
SAMEA2581935	0.7905349196719604	FALSE
SAMEA2581936	0.7325472926401786	FALSE
SAMEA2581937	0.720538239443273	FALSE
SAMEA2581938	0.7529740330034085	FALSE
SAMEA2581939	0.7327480878205517	FALSE
SAMEA2581940	0.7464964940705193	FALSE
SAMEA2581941	0.7783532555699046	FALSE
SAMEA2581942	0.8033343160377364	FALSE
SAMEA2581943	0.7067557801796531	FALSE
SAMEA2581944	0.7644868129836795	FALSE
SAMEA2581945	0.7767937814357566	FALSE
SAMEA2581946	0.7473967722463979	FALSE
SAMEA2581948	0.7060359553058039	FALSE
SAMEA2581947	0.7072572606587832	FALSE
SAMEA2581949	0.7458827986865368	FALSE
SAMEA2581950	0.7455570397817973	FALSE
SAMEA2581951	0.7304683672284216	FALSE
SAMEA2581952	0.8044206927550425	FALSE
SAMEA2581953	0.7604994016207838	FALSE
SAMEA2581954	0.7016385048643115	FALSE
SAMEA2581955	0.8580106074355425	TRUE
SAMEA2581956	0.7731437060600838	FALSE
SAMEA2581957	0.7359549343778825	FALSE
SAMEA2581958	0.7071346647969654	FALSE
SAMEA2581959	0.7655451687343235	FALSE
SAMEA2581960	0.8216473650594465	FALSE
SAMEA2581961	0.8272352590993101	FALSE
SAMEA2581962	0.8414198936977977	FALSE
SAMEA2581963	0.7258977864764129	FALSE
SAMEA2581964	0.7006474568235247	FALSE
SAMEA2581965	0.783423287775797	FALSE
SAMEA2581967	0.8097647325240762	FALSE
SAMEA2581968	0.9260916927157337	TRUE
SAMEA2581969	0.8665363253694558	TRUE
SAMEA2581970	0.7475119550631377	FALSE
SAMEA2581971	0.8068176662273869	FALSE
SAMEA2581972	0.7636325822699287	FALSE
SAMEA2581973	0.84973541837830735	TRUE
SAMEA2581974	0.7141975110793631	FALSE
SAMEA2581975	0.8844341860859724	TRUE
SAMEA2581976	0.7898442071326363	FALSE
SAMEA2581977	0.7580965560978898	FALSE
SAMEA2581978	0.8033046966965744	FALSE
SAMEA2581979	0.7167551113747261	FALSE
SAMEA2581981	0.7248688442853807	FALSE
SAMEA2581980	0.7579619609576254	FALSE
SAMEA2581982	0.770536742767165	FALSE
SAMEA2581984	0.7740398042572827	FALSE
SAMEA2581983	0.7664116619903466	FALSE
SAMEA2581985	0.8035491761665206	FALSE
SAMEA2581986	0.7931969981312401	FALSE
SAMEA2581988	0.8712507937339208	TRUE
SAMEA2581987	0.8744542457453442	TRUE
SAMEA2581989	0.8009718724797975	FALSE
SAMEA2581990	0.7981875815328443	FALSE
SAMEA2581992	0.7443283526517334	FALSE
SAMEA2581991	0.7628284525245826	FALSE
SAMEA2581994	0.7658821593153385	FALSE
SAMEA2581993	0.7689785326728007	FALSE
SAMEA2581995	0.8826800492086866	TRUE
SAMEA2581997	0.7293420897593962	FALSE
SAMEA2581998	0.7241244027585503	FALSE
SAMEA2581999	0.8008120922548067	FALSE
SAMEA2582000	0.713073029272338	FALSE
SAMEA2582001	0.6937182901478643	FALSE
SAMEA2582002	0.7714628719448473	FALSE
SAMEA2582003	0.7207173985288894	FALSE
SAMEA2582004	0.7399986483554306	FALSE
SAMEA2582005	0.7356267740176703	FALSE
SAMEA2582006	0.8136125268968609	FALSE
SAMEA2582007	0.839761588082728	FALSE
SAMEA2582008	0.7998840542368516	FALSE
SAMEA2582009	0.7656293734555497	FALSE
SAMEA2582010	0.7522400385382974	FALSE
SAMEA2582011	0.7170674150967133	FALSE
SAMEA2582012	0.8916477080581342	TRUE
SAMEA2582013	0.7108341648140913	FALSE
SAMEA2582014	0.7341296340826007	FALSE
SAMEA2582016	0.774561703096539	FALSE
SAMEA2582017	0.8216224774109022	FALSE
SAMEA2582018	0.7720343065077647	FALSE
SAMEA2582019	0.8531749597384553	TRUE
SAMEA2582020	0.83793062689287	FALSE
SAMEA2582021	0.7374293763891167	FALSE
SAMEA2582022	0.7892615395418854	FALSE
SAMEA2582023	0.8004824723284425	FALSE
SAMEA2582024	0.7391526962043926	FALSE
SAMEA2582025	0.7432520038963726	FALSE
SAMEA2582026	0.776096219067773	FALSE
SAMEA2582028	0.8141242506795844	FALSE
SAMEA2582030	0.9397862127404555	TRUE
SAMEA2582029	0.921254946297343	TRUE
SAMEA2582031	0.8810836486850228	TRUE
SAMEA2582032	0.769589050636192	FALSE
SAMEA2582033	0.771981881809406	FALSE
SAMEA2582034	0.7924615034630842	FALSE
SAMEA2582035	0.773456111416529	FALSE
SAMEA2582036	0.7962321794377659	FALSE
SAMEA2582037	0.7732504116011831	FALSE
SAMEA2582038	0.9183966684867204	TRUE
SAMEA2582040	0.7636157155014424	FALSE
SAMEA2582039	0.7700381723539622	FALSE
SAMEA2582042	0.7498948567355026	FALSE
SAMEA2582043	0.7777218051352408	FALSE
SAMEA2582044	0.799004022972023	FALSE
SAMEA2582045	0.8101511815463169	FALSE
SAMEA2582046	0.8481783068259182	TRUE
SAMEA2582048	0.8787257237886296	TRUE
SAMEA2582047	0.8650783185044393	TRUE
SAMEA2582049	0.8120430605998529	FALSE
SAMEA2582050	0.8114547425268993	FALSE
SAMEA2582051	0.7722961589147397	FALSE
SAMEA2582052	0.7680941396717149	FALSE
SAMEA2582053	0.7560062366308659	FALSE
SAMEA2582054	0.8580016778634479	TRUE
SAMEA2582056	0.8987627773906721	TRUE
SAMEA2582055	0.8975431725120174	TRUE
SAMEA2582058	0.744500551594827	FALSE
SAMEA2582057	0.7518875227876243	FALSE
SAMEA2582060	0.7226429220873511	FALSE
SAMEA2582061	0.8111672707079537	FALSE
SAMEA2582063	0.8390109423009199	FALSE
SAMEA2582064	0.8423304249929636	FALSE
SAMEA2582065	0.8764286939856053	TRUE
SAMEA2582066	0.7586000450711151	FALSE
SAMEA2582067	0.7669192134909631	FALSE
SAMEA2582068	0.767930065467558	FALSE
SAMEA2582071	0.8265093592825354	FALSE
SAMEA2582069	0.8211774773934826	FALSE
SAMEA2582070	0.8270773121387285	FALSE
SAMEA2582072	0.8232017515300679	FALSE
SAMEA2582073	0.760127881591861	FALSE
SAMEA2582074	0.7333716283716291	FALSE
SAMEA2582075	0.7542682796148945	FALSE
SAMEA2582077	0.8401115863864613	FALSE
SAMEA2582079	0.7403183008156461	FALSE
SAMEA2582078	0.7526954789630944	FALSE
SAMEA2582081	0.8454634028042984	FALSE
SAMEA2582080	0.8447105348020164	FALSE
SAMEA2582083	0.8490174451832151	TRUE
SAMEA2582082	0.8406010716205946	FALSE
SAMEA2582084	0.8538410153640617	TRUE
SAMEA2582085	0.8300701715191943	FALSE
SAMEA2582086	0.8546982185441754	TRUE
SAMEA2582087	0.7621849297358052	FALSE
SAMEA2582088	0.8014751420591626	FALSE
SAMEA2582089	0.7776449784810577	FALSE
SAMEA2582091	0.7368636057033511	FALSE
SAMEA2582093	0.8296550964769105	FALSE
SAMEA2582094	0.8821659796814922	TRUE
SAMEA2582095	0.8033871645867212	FALSE
SAMEA2582096	0.8083197394544629	FALSE
SAMEA2582097	0.79403758846666	FALSE
SAMEA2582098	0.7470897868260036	FALSE
SAMEA2582099	0.8147152860323686	FALSE
SAMEA2582100	0.8987414893133683	TRUE
SAMEA2582101	0.9257063445405473	TRUE
SAMEA2582102	0.8755478162150748	TRUE
SAMEA2582103	0.8527557136016252	TRUE
SAMEA2582104	0.8411653485777477	FALSE
SAMEA2582106	0.741884295534954	FALSE
SAMEA2582105	0.7486062338154049	FALSE
SAMEA2582107	0.7276026756441217	FALSE
SAMEA2582108	0.8497505286434285	TRUE
SAMEA2582109	0.7954381132725082	FALSE
SAMEA2582110	0.7902859861332092	FALSE
SAMEA2582111	0.7773654169214244	FALSE
SAMEA2582112	0.9235657861038526	TRUE
SAMEA2582113	0.8089285293610733	FALSE
SAMEA2582115	0.7860195994943346	FALSE
SAMEA2582114	0.7348784402771783	FALSE
SAMEA2582116	0.8440511419682831	FALSE
SAMEA2582117	0.8703254014459819	TRUE
SAMEA2582118	0.7945752153980583	FALSE
SAMEA2582119	0.7542888107803936	FALSE
SAMEA2582120	0.7563744143402114	FALSE
SAMEA2582121	0.7662267406027163	FALSE
SAMEA2582122	0.8030882037201474	FALSE
SAMEA2582123	0.7935101859084446	FALSE
SAMEA2582124	0.7419544354799722	FALSE
SAMEA2582126	0.8729915482492805	TRUE
SAMEA2582127	0.8145415889029795	FALSE
SAMEA2582128	0.8101360061468232	FALSE
SAMEA2582129	0.7538909194436132	FALSE
SAMEA2582130	0.7989642525841301	FALSE
SAMEA2582131	0.8208733550026933	FALSE
SAMEA2582132	0.8104196873425181	FALSE
SAMEA2582133	0.7352151118950332	FALSE
SAMEA2582134	0.8573440487880506	TRUE
SAMEA2582135	0.8532335599985285	TRUE
SAMEA2582136	0.8487766014562859	TRUE
SAMEA2582137	0.902535116748168	TRUE
SAMEA2582138	0.78987269314848	FALSE
SAMEA2582139	0.8596466857839972	TRUE
SAMEA2582140	0.8184861739690021	FALSE
SAMEA2582141	0.8720127952520945	TRUE
SAMEA2582142	0.8404866091107808	FALSE
SAMEA2582143	0.7764420043620851	FALSE
SAMEA2582144	0.7997019993180317	FALSE
SAMEA2582145	0.8864641511235222	TRUE
SAMEA2582146	0.769362694517264	FALSE
SAMEA2582148	0.8266852083325189	FALSE
SAMEA2582147	0.8446720602232413	FALSE
SAMEA2582149	0.8748044045204288	TRUE
SAMEA2582150	0.8683382946664348	TRUE
SAMEA2582151	0.9374844493515379	TRUE
SAMEA2582152	0.964629411726675	TRUE
SAMEA2582153	0.7821753118661873	FALSE
SAMEA2582156	0.7960698443815529	FALSE
SAMEA2582155	0.807780106636233	FALSE
SAMEA2582157	0.8377705627705627	FALSE
SAMEA2582158	0.804118174718441	FALSE
SAMEA2582159	0.9092924760020714	TRUE
SAMEA2582160	0.9327936710574668	TRUE
SAMEA2582161	0.8385028911582932	FALSE
SAMEA2582162	0.9353812723051929	TRUE
SAMEA2582163	0.8693499929942714	TRUE
SAMEA2582164	0.8872940557977858	TRUE
SAMEA2582165	0.8519952808902773	TRUE
SAMEA2582166	0.7831387362637368	FALSE
SAMEA2582167	0.7639359918917867	FALSE
SAMEA2582168	0.8542786493260625	TRUE
SAMEA2582169	0.7247102631220737	FALSE
SAMEA2582170	0.9141148132904938	TRUE
SAMEA2582171	0.8313693315447944	FALSE
SAMEA2582172	0.7564561659323648	FALSE
SAMEA2582174	0.7932330074089784	FALSE
SAMEA2582175	0.8149411695413619	FALSE
SAMEA2582173	0.7914130240709051	FALSE
SAMEA2582176	0.803509162142938	FALSE
SAMEA2582177	0.7920603862088862	FALSE
SAMEA2582179	0.7961960601938207	FALSE
SAMEA2582178	0.8206500377928951	FALSE
SAMEA2582180	0.7662431941923781	FALSE
SAMEA2582181	0.8499706022856732	TRUE
SAMEA2582182	0.8966344641662489	TRUE
SAMEA2582183	0.7922250005620092	FALSE
SAMEA2582184	0.7900440391637574	FALSE
SAMEA2582185	0.7960651480188279	FALSE
MMRS11288076ST	0.7181139904032897	FALSE
MMRS11664448ST	0.7149442610466258	FALSE
MMRS11932626ST	0.6985007489142914	FALSE
MMRS12272136ST	0.7023365095342287	FALSE
MMRS14379078ST	0.6935546091268414	FALSE
MMRS14602194ST	0.6964109673014551	FALSE
MMRS15137911ST	0.7932188124348396	FALSE
MMRS16644320ST	0.6948373408769454	FALSE
MMRS17603756ST	0.7898022298038212	FALSE
MMRS17963147ST	0.743176195493589	FALSE
MMRS18295921ST	0.7067568170402929	FALSE
MMRS20257302ST	0.7675623801686446	FALSE
MMRS21365932ST	0.7640112340331129	FALSE
MMRS24340226ST	0.8159200684303898	FALSE
MMRS25211151ST	0.7797394134173555	FALSE
MMRS25641480ST	0.7473641310284048	FALSE
MMRS29805707ST	0.7202031327491758	FALSE
MMRS31306426ST	0.8350169542616279	FALSE
MMRS32573774ST	0.7521957077667877	FALSE
MMRS33294861ST	0.7361015464778555	FALSE
MMRS34525504ST	0.768802645744404	FALSE
MMRS34569532ST	0.8122737651265062	FALSE
MMRS35808664ST	0.7324530624828773	FALSE
MMRS36405092ST	0.7133893161928353	FALSE
MMRS38861560ST	0.7392646099074286	FALSE
MMRS38954404ST	0.7353045212440292	FALSE
MMRS39415781ST	0.7767941544925753	FALSE
MMRS39582183ST	0.7526140462662196	FALSE
MMRS40913371ST	0.7889416138294657	FALSE
MMRS41266697ST	0.8017388349919847	FALSE
MMRS41711735ST	0.7499782172944154	FALSE
MMRS42570301ST	0.7367465431450732	FALSE
MMRS42780924ST	0.7966157743912865	FALSE
MMRS43563715ST	0.708766050535552	FALSE
